time,sim_x,sim_y,sim_z
22813,-2.02863755513272e-14,2.2291903763769e-14,-263.277315146976
22907,-1.86759271743102e-14,2.11525864771505e-14,-263.277315146976
23016,-1.68084923541522e-14,1.98314632405397e-14,-263.277315146976
23110,-1.51980439771351e-14,1.86921459539211e-14,-263.277315146976
23204,-1.35875956001181e-14,1.75528286673026e-14,-263.277315146976
23313,-1.17201607799601e-14,1.62317054306917e-14,-263.277315146976
23407,-4.06619463310426e-15,1.89022003868891e-14,-263.277315146976
23516,6.08315415376968e-15,2.28019664445582e-14,-263.277315146976
23610,1.48358035663034e-14,2.61650674484198e-14,-263.277315146976
23704,2.35884529788372e-14,2.95281684522814e-14,-263.277315146976
23813,3.37378017657111e-14,3.34279345099505e-14,-263.277315146976
23907,4.24904511782449e-14,3.67910355138121e-14,-263.277315146976
24016,4.01901418260085e-14,4.30840586977458e-14,-263.277315146976
24110,3.59973502531807e-14,4.89357235275911e-14,-263.277315146976
24204,3.1804558680353e-14,5.47873883574364e-14,-263.277315146976
24313,2.69427046224997e-14,6.15728294899164e-14,-263.277315146976
24407,2.2749913049672e-14,6.74244943197617e-14,-263.277315146976
24516,1.78880589918187e-14,7.42099354522416e-14,-263.277315146976
24610,1.1832562632737e-14,7.73306278173126e-14,-263.277315146976
24704,5.60992814421349e-15,8.02062734993622e-14,-263.277315146976
24813,-1.60567993290398e-15,8.35407988115259e-14,-263.277315146976
24907,-7.82831442142748e-15,8.64164444935755e-14,-263.277315146976
25016,-1.5043922498545e-14,8.97509698057393e-14,-263.277315146976
25110,-2.12665569870685e-14,9.26266154877888e-14,-263.277315146976
25219,-1.90985514531171e-14,7.61982483531215e-14,-263.277315146976
25313,-1.62390228502002e-14,5.99458885779789e-14,-263.277315146976
25407,-1.33794942472832e-14,4.36935288028357e-14,-263.277315146976
25516,-1.00636578885818e-14,2.48477073614468e-14,-263.277315146976
25610,-7.2041292856648e-15,8.59534758630364e-15,-263.277315146976
25704,-4.34460068274785e-15,-7.65701218883954e-15,-263.277315146976
25813,-1.13438689371424e-14,-9.43326598480689e-15,-263.277315146976
25907,-1.89126026877562e-14,-8.4288032317713e-15,-263.277315146976
26016,-2.76891131007017e-14,-7.26405386920879e-15,-263.277315146976
26110,-3.52578468513155e-14,-6.2595911161732e-15,-263.277315146976
26204,-4.28265806019293e-14,-5.25512836313762e-15,-263.277315146976
26313,-5.16030910148749e-14,-4.09037900057511e-15,-263.277315146976
26407,-4.70174459598211e-14,5.16782306895528e-15,-263.277315146976
26516,-4.08814474824233e-14,1.64592899630144e-14,-263.277315146976
26610,-3.55898524652177e-14,2.61968852661482e-14,-263.277315146976
26704,-3.02982574480122e-14,3.59344805692821e-14,-263.277315146976
26813,-2.41622589706144e-14,4.72259474633412e-14,-263.277315146976
26907,-1.88706639534088e-14,5.6963542766475e-14,-263.277315146976
27016,-1.55169012879427e-14,5.63341701493665e-14,-263.277315146976
27110,-1.28484774474838e-14,5.48324583908146e-14,-263.277315146976
27204,-1.01800536070249e-14,5.33307466322628e-14,-263.277315146976
27313,-7.08581745159922e-15,5.15894000186229e-14,-263.277315146976
