time,sim_x,sim_y,sim_z
20328,-6.02939884366207e-14,3.83857459829735e-14,-263.277315146976
20422,-5.88153529499095e-14,3.66750896627684e-14,-263.277315146976
20531,-5.52535780668905e-14,3.72178620721814e-14,-263.277315146976
20625,-5.2181955690709e-14,3.76859410307577e-14,-263.277315146976
20719,-4.91103333145276e-14,3.81540199893341e-14,-263.277315146976
20828,-4.55485584315085e-14,3.8696792398747e-14,-263.277315146976
20922,-4.24769360553271e-14,3.91648713573234e-14,-263.277315146976
21031,-3.9625784330042e-14,4.77679457904389e-14,-263.277315146976
21125,-3.73808770136005e-14,5.76131087864919e-14,-263.277315146976
21234,-3.47777398062375e-14,6.90293084308509e-14,-263.277315146976
21328,-3.2532832489796e-14,7.88744714269039e-14,-263.277315146976
21422,-3.02879251733545e-14,8.87196344229565e-14,-263.277315146976
21531,-2.76847879659915e-14,1.00135834067316e-13,-263.277315146976
21625,-2.65814909314486e-14,8.68408228370871e-14,-263.277315146976
21719,-2.57360537049718e-14,6.83190534222026e-14,-263.277315146976
21828,-2.47557062827806e-14,4.68416825049422e-14,-263.277315146976
21922,-2.39102690563038e-14,2.83199130900577e-14,-263.277315146976
22031,-2.29299216341125e-14,6.84254217279726e-15,-263.277315146976
22125,-2.20844844076357e-14,-1.16792272420879e-14,-263.277315146976
22219,-1.86090873177386e-14,-1.34154871227833e-14,-263.277315146976
22328,-1.36780008504418e-14,-9.67758048730249e-15,-263.277315146976
22422,-9.4255042639659e-15,-6.45406467321821e-15,-263.277315146976
22531,-4.49441779666912e-15,-2.71615803773736e-15,-263.277315146976
22625,-2.41921210193007e-16,5.07357776347036e-16,-263.277315146976
22719,4.01057537628294e-15,3.73087359043131e-15,-263.277315146976
22828,2.06751327141685e-15,1.02570323009912e-14,-263.277315146976
22938,-2.01843733736071e-15,1.77050193887077e-14,-263.277315146976
23031,-5.47292285205449e-15,2.40019539265045e-14,-263.277315146976
23125,-8.96455337228266e-15,3.0366597437826e-14,-263.277315146976
23219,-1.24561838925107e-14,3.67312409491473e-14,-263.277315146976
23344,-1.71721262673662e-14,4.50365447464538e-14,-263.277315146976
23422,-2.43722406982589e-14,4.09626964419739e-14,-263.277315146976
23531,-3.44339390696347e-14,3.52697545805854e-14,-263.277315146976
23625,-4.31110000504542e-14,3.03602450854429e-14,-263.277315146976
23719,-5.17880610312734e-14,2.54507355903007e-14,-263.277315146976
23828,-6.18497594026492e-14,1.97577937289121e-14,-263.277315146976
23922,-7.05268203834684e-14,1.48482842337699e-14,-263.277315146976
24031,-6.87644953042909e-14,2.0966951035069e-14,-263.277315146976
24125,-6.51194032435115e-14,2.8366656775989e-14,-263.277315146976
24219,-6.14743111827323e-14,3.57663625169089e-14,-263.277315146976
24328,-5.72475554952329e-14,4.43468723654226e-14,-263.277315146976
24438,-5.29820222326189e-14,5.30061024877757e-14,-263.277315146976
24531,-4.93757077469543e-14,6.03270879548562e-14,-263.277315146976
24625,-4.57109399307615e-14,5.48907762504131e-14,-263.277315146976
24719,-4.20443617987828e-14,4.82734555059203e-14,-263.277315146976
24828,-3.77926914117008e-14,4.06001793234762e-14,-263.277315146976
24922,-3.4126113279722e-14,3.39828585789834e-14,-263.277315146976
25031,-2.98744428926401e-14,2.63095823965394e-14,-263.277315146976
25125,-2.62078647606612e-14,1.96922616520463e-14,-263.277315146976
25219,-3.10087424135114e-14,1.88003720579877e-14,-263.277315146976
25344,-3.9046980125426e-14,1.87327943332915e-14,-263.277315146976
25422,-4.40628404576607e-14,1.8690625833081e-14,-263.277315146976
25531,-5.10721837424503e-14,1.8631698057146e-14,-263.277315146976
25625,-5.71169385018102e-14,1.85808796081744e-14,-263.277315146976
25719,-6.31616932611698e-14,1.85300611592029e-14,-263.277315146976
25828,-5.28272353870408e-14,2.00065896447126e-14,-263.277315146976
25922,-4.1311484879935e-14,2.15104123910861e-14,-263.277315146976
26031,-2.79581146110566e-14,2.32542068523065e-14,-263.277315146976
26125,-1.64423641039504e-14,2.47580295986801e-14,-263.277315146976
26219,-4.92661359684468e-15,2.62618523450536e-14,-263.277315146976
26328,8.42675667203379e-15,2.80056468062741e-14,-263.277315146976
26422,3.90494199002695e-15,3.27831079299467e-14,-263.277315146976
26531,-2.44518870608271e-15,3.85488431387517e-14,-263.277315146976
26625,-7.92144820548002e-15,4.35211285481798e-14,-263.277315146976
26719,-1.33977077048771e-14,4.84934139576078e-14,-263.277315146976
26828,-1.97478384009868e-14,5.42591491664128e-14,-263.277315146976
26922,-2.52240979003839e-14,5.92314345758407e-14,-263.277315146976
27047,-1.99097074776464e-14,6.00828216229066e-14,-263.277315146976
27125,-1.59543677106132e-14,6.03217867048919e-14,-263.277315146976
27219,-1.11876761964965e-14,6.06097702652332e-14,-263.277315146976
27328,-5.66034241948868e-15,6.09437086490333e-14,-263.277315146976
27422,-8.93650905372015e-16,6.12316922093746e-14,-263.277315146976
27531,4.51959569606482e-15,6.1407438086847e-14,-263.277315146976
27625,2.04020984271466e-15,5.16480597586523e-14,-263.277315146976
27719,-4.39176010635405e-16,4.1888681430458e-14,-263.277315146976
27828,-3.31420854271166e-15,3.05719554967002e-14,-263.277315146976
27922,-5.79359439606172e-15,2.08125771685058e-14,-263.277315146976
28031,-8.66862692813798e-15,9.49585123474807e-15,-263.277315146976
28125,-1.11480127814881e-14,-2.63527093446669e-16,-263.277315146976
28219,-5.41713705701011e-15,7.55638895428949e-15,-263.277315146976
28328,1.50334827413101e-15,1.72132081932224e-14,-263.277315146976
28422,7.47147323860108e-15,2.55411073534027e-14,-263.277315146976
28531,1.43919585697422e-14,3.51979265923356e-14,-263.277315146976
28625,2.03600835342125e-14,4.35258257525163e-14,-263.277315146976
28719,2.63282084986826e-14,5.18537249126966e-14,-263.277315146976
28828,2.04069779574248e-14,5.26163321525371e-14,-263.277315146976
28922,1.45683610204298e-14,5.27668454763042e-14,-263.277315146976
29031,7.79804989136096e-15,5.29413768836513e-14,-263.277315146976
29125,1.95943295436582e-15,5.30918902074184e-14,-263.277315146976
29219,-3.87918398262911e-15,5.32424035311856e-14,-263.277315146976
29328,-1.03403926530968e-14,5.33689328498347e-14,-263.277315146976
29422,-9.12667194234712e-15,5.24242528877693e-14,-263.277315146976
29531,-7.71927239477563e-15,5.13288261232465e-14,-263.277315146976
29625,-6.5055516840259e-15,5.03841461611811e-14,-263.277315146976
29719,-5.29183097327622e-15,4.94394661991156e-14,-263.277315146976
29828,-3.88443142570473e-15,4.83440394345929e-14,-263.277315146976
29922,-2.67071071495505e-15,4.73993594725274e-14,-263.277315146976
